2168,2322,2937,2325,2935,2477,2937,2630,2325,2478,2628,2326,2936,2169,2322,2933,2476,2627,2320,2932,2779,9900,9901,9902,9903,9900,2474,9902,9903,2931,2782,9754,9446,9447,9448,9449,9450,9447,9448,9449,9446,9447,9448,9449,9450,9446,9447,9447,9449,9450,4923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2172,2472,2632,2627,2937,2477,2319,2167,2625,2628,2632,2779,2780,2628,2784,2323,2172,2780,2168,2172,2628,10053,10054,10055,10056,10053,10054,10055,10056,2934,2935,9599,9599,9600,9601,9602,9603,9600,9450,9603,9599,9600,9601,9602,9603,9752,9599,9755,9449,9603,4924,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2479,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2473,2171,2631,2320,2778,2931,2474,2778,2785,2785,2938,2322,2324,2778,2478,2474,2628,2938,2780,2628,2172,10206,10207,10208,10209,10206,10207,10208,10209,2938,2936,9752,9752,9753,9754,9755,9756,9446,9447,9448,9449,9450,9754,9755,9756,9752,9755,9450,9449,9756,5074,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2321,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2784,2626,2474,2479,2784,2167,2321,2938,2474,2478,2172,2323,2472,2168,2784,2170,2780,2478,2322,2478,2169,10359,10360,10361,10362,10359,10360,10361,10362,2173,2476,2631,2626,2933,2778,2324,2321,9599,9600,9601,9602,9603,2628,2168,9446,9447,9448,9449,9450,2785,4461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2935,2784,2321,2170,2937,2779,2782,2630,2168,2472,2932,2326,2325,2475,2326,2477,2782,2934,2934,2477,2933,9900,2170,9902,9903,9900,9901,9902,9903,2475,2938,2323,2168,2477,2937,2779,2626,9752,9753,9754,9755,9756,9450,9446,9447,9448,9449,9450,9603,2632,4465,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2931,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2931,2169,2325,2172,2172,2323,2322,2932,2475,2474,2937,2933,2323,2627,2167,2479,2474,2785,2631,2778,2781,10053,10054,10055,10056,10053,10054,10055,10056,2779,2933,2780,2324,2935,2168,2170,2780,2476,9599,9600,9601,9602,9603,9599,9600,9601,9602,9603,9756,2475,4614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2628,2935,2625,2166,2168,2324,2933,2476,2631,2324,2782,2167,2169,2934,2166,2472,2325,2783,2781,2472,2325,10206,10207,10208,10209,10206,10207,10208,10209,2474,2632,2173,2170,2778,2321,2779,2937,2779,9752,9753,9754,9755,9756,9752,9753,9754,9755,9756,2171,2477,4770,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2781,2325,7938,7937,7937,7937,8091,7938,8091,8090,7937,7937,8091,8091,7937,2782,2627,8091,8091,7937,2937,10359,10360,10361,10362,10359,10360,10361,10362,2783,2631,2475,2936,2630,2473,2783,2320,2631,2938,2326,2782,2166,2479,2780,2935,2628,2474,2631,2172,2781,4615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2936,2630,2932,2320,8090,8090,8090,7937,8091,7938,8090,7937,8091,8091,7938,8090,7938,7938,7937,7937,8090,9900,9901,9902,9903,9900,9901,9902,9903,2474,2629,2779,2931,2630,2934,2326,2783,2779,2479,2782,2474,2629,2321,2783,2632,2932,2478,2475,2326,2935,4768,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2476,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2167,2326,2626,2935,2933,8090,7938,7937,7938,8090,7938,8091,8091,7937,8091,8091,8091,7937,8090,7937,7938,10053,10054,10055,10056,10053,10054,10055,10056,2780,2933,2933,2168,2626,2166,2932,2472,2782,2630,2938,2326,2780,2782,2173,2324,2475,2933,2937,2785,2473,4767,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
